date,time,open,high,low,close,volume
2026-02-17,06:39:00,2166.6,2170.6,2165.2,2170.6,75
2026-02-17,06:42:00,2170.6,2170.6,2165.2,2166.3,27
2026-02-17,06:45:00,2166.3,2179,2166,2178.4,580
2026-02-17,06:48:00,2178.4,2179.2,2176.2,2176.2,35
2026-02-17,06:51:00,2176.2,2176.2,2172.8,2176.1,38
2026-02-17,06:54:00,2176.1,2187.9,2176.1,2183.7,871
2026-02-17,06:57:00,2183.7,2183.7,2176.9,2179,143
2026-02-17,07:00:00,2179,2179,2179,2179,0
2026-02-17,07:03:00,2179,2179,2179,2179,0
2026-02-17,07:06:00,2180,2180,2170.2,2171.3,123
2026-02-17,07:09:00,2171.3,2173.1,2170.1,2171.7,93
2026-02-17,07:12:00,2171.7,2173.5,2171.7,2172.7,124
2026-02-17,07:15:00,2171.5,2171.5,2171.1,2171.5,18
2026-02-17,07:18:00,2171.5,2171.5,2171.1,2171.1,7
2026-02-17,07:21:00,2171.1,2171.1,2171.1,2171.1,0
2026-02-17,07:24:00,2171.1,2171.1,2170,2170.5,84
2026-02-17,07:27:00,2171.3,2175.2,2170,2175.2,1572
2026-02-17,07:30:00,2175.2,2175.2,2175.2,2175.2,0
2026-02-17,07:33:00,2175.2,2175.4,2171.3,2171.3,155
2026-02-17,07:36:00,2171.3,2171.3,2170.4,2170.4,6
2026-02-17,07:39:00,2170.6,2180,2170.1,2177.8,2768
2026-02-17,07:42:00,2177.8,2181.3,2174.2,2181.3,363
2026-02-17,07:45:00,2181.6,2181.6,2177.8,2177.8,11
2026-02-17,07:48:00,2177.8,2182.4,2174.9,2181.4,95
2026-02-17,07:51:00,2181.4,2184.4,2181.4,2184.4,7
2026-02-17,07:54:00,2184.4,2184.9,2178.6,2179.1,84
2026-02-17,07:57:00,2179.1,2179.8,2178.6,2179.8,22
2026-02-17,08:00:00,2179.8,2185,2179.8,2185,106
2026-02-17,08:03:00,2185,2186.6,2183.1,2186.6,96
2026-02-17,08:06:00,2186.6,2186.6,2182,2182,153
2026-02-17,08:09:00,2182,2184.5,2181.7,2184.5,38
2026-02-17,08:12:00,2184.5,2192.1,2180.1,2182.6,440
2026-02-17,08:15:00,2182.6,2182.6,2175.8,2175.8,16
2026-02-17,08:18:00,2175.8,2180.9,2175.8,2180,106
2026-02-17,08:21:00,2180,2180,2180,2180,4
2026-02-17,08:24:00,2180,2180,2180,2180,112
2026-02-17,08:27:00,2180,2180,2174.3,2178.8,299
